Episode no = 9250; won: False; Q(s,a) = 224.44722626661903; reward = 77.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:17:21
Episode no = 9260; won: False; Q(s,a) = 214.4192166625442; reward = -55.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:17:32
Episode no = 9270; won: False; Q(s,a) = 214.9688664200373; reward = 16.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:17:42
Episode no = 9280; won: True; Q(s,a) = 229.38905312398666; reward = 761.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:17:54
Episode no = 9290; won: True; Q(s,a) = 231.7098984554645; reward = 755.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:18:06
Episode no = 9300; won: False; Q(s,a) = 196.96533101220166; reward = -66.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 09:18:15
Episode no = 9310; won: False; Q(s,a) = 222.77767377969994; reward = 58.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:18:24
Episode no = 9320; won: True; Q(s,a) = 232.32147799492847; reward = 545.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:18:37
Episode no = 9330; won: False; Q(s,a) = 202.3233308429515; reward = 92.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:18:47
Episode no = 9340; won: True; Q(s,a) = 235.6424748650577; reward = 668.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:18:58
Episode no = 9350; won: True; Q(s,a) = 227.94317446259245; reward = 698.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:19:09
Episode no = 9360; won: True; Q(s,a) = 225.5862910358863; reward = 639.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:19:22
Episode no = 9370; won: True; Q(s,a) = 225.9951322201318; reward = 637.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:19:37
Episode no = 9380; won: False; Q(s,a) = 246.31362529760352; reward = 77.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:19:47
Episode no = 9390; won: False; Q(s,a) = 230.62230557784613; reward = 123.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:19:58
Episode no = 9400; won: False; Q(s,a) = 241.71286568795657; reward = 6.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:20:10
Episode no = 9410; won: False; Q(s,a) = 223.60828477060508; reward = -22.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:20:22
Episode no = 9420; won: False; Q(s,a) = 226.0573571059443; reward = 44.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:20:34
Episode no = 9430; won: False; Q(s,a) = 232.005166052874; reward = -19.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 09:20:44
Episode no = 9440; won: False; Q(s,a) = 235.95325501460175; reward = -9.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:20:56
Episode no = 9450; won: True; Q(s,a) = 224.0639208324632; reward = 726.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:21:06
Episode no = 9460; won: False; Q(s,a) = 235.2502020337415; reward = -275.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:21:16
Episode no = 9470; won: True; Q(s,a) = 229.55184844275658; reward = 719.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:21:26
Episode no = 9480; won: True; Q(s,a) = 237.2120897696696; reward = 623.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:21:39
Episode no = 9490; won: True; Q(s,a) = 233.44586843458123; reward = 755.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:21:51
Episode no = 9500; won: True; Q(s,a) = 231.88190682121456; reward = 681.0; and epsilon = 0.1, win percentage = 0.9, 2022-04-26 09:22:04
Episode no = 9510; won: False; Q(s,a) = 223.4448411918806; reward = 1.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:22:13
Episode no = 9520; won: True; Q(s,a) = 225.66931141212018; reward = 760.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-26 09:22:27
Episode no = 9530; won: False; Q(s,a) = 203.31712042791142; reward = -360.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:22:37
Episode no = 9540; won: True; Q(s,a) = 234.04433826198897; reward = 752.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-26 09:22:50
Episode no = 9550; won: True; Q(s,a) = 225.76808086555428; reward = 719.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:23:02
Episode no = 9560; won: False; Q(s,a) = 194.61412426150915; reward = -389.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:23:13
Episode no = 9570; won: False; Q(s,a) = 230.28297197673288; reward = 135.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:23:21
Episode no = 9580; won: False; Q(s,a) = 222.19575837314085; reward = -78.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:23:32
Episode no = 9590; won: True; Q(s,a) = 215.92719599950684; reward = 789.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:23:42
Episode no = 9600; won: False; Q(s,a) = 219.5049195714898; reward = -262.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:23:51
Episode no = 9610; won: True; Q(s,a) = 216.86962896122273; reward = 753.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:24:01
Episode no = 9620; won: True; Q(s,a) = 235.60859443605875; reward = 779.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:24:11
Episode no = 9630; won: False; Q(s,a) = 218.07831795890166; reward = 20.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:24:23
Episode no = 9640; won: False; Q(s,a) = 221.8443387484379; reward = 6.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:24:36
Episode no = 9650; won: False; Q(s,a) = 214.17638247565404; reward = -36.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:24:47
Episode no = 9660; won: True; Q(s,a) = 235.3017950927803; reward = 730.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:24:57
Episode no = 9670; won: True; Q(s,a) = 218.99585582524512; reward = 608.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:25:06
Episode no = 9680; won: True; Q(s,a) = 222.70238597006016; reward = 769.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-26 09:25:18
Episode no = 9690; won: True; Q(s,a) = 232.38200872894737; reward = 734.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:25:29
Episode no = 9700; won: True; Q(s,a) = 216.4726735512488; reward = 754.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:25:41
Episode no = 9710; won: True; Q(s,a) = 222.68227087272587; reward = 653.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:25:53
Episode no = 9720; won: False; Q(s,a) = 220.85191578683725; reward = 132.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:26:04
Episode no = 9730; won: True; Q(s,a) = 236.13713994020398; reward = 739.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:26:14
Episode no = 9740; won: True; Q(s,a) = 219.30185201323292; reward = 729.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:26:27
Episode no = 9750; won: False; Q(s,a) = 232.68408445422156; reward = 5.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:26:38
Episode no = 9760; won: True; Q(s,a) = 237.28472045486333; reward = 645.0; and epsilon = 0.1, win percentage = 0.8, 2022-04-26 09:26:50
Episode no = 9770; won: False; Q(s,a) = 239.3586474319687; reward = -313.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:27:00
Episode no = 9780; won: False; Q(s,a) = 227.48440564082182; reward = -248.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:27:11
Episode no = 9790; won: False; Q(s,a) = 229.92875443941384; reward = -292.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:27:22
Episode no = 9800; won: True; Q(s,a) = 205.58638943662365; reward = 640.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:27:31
Episode no = 9810; won: True; Q(s,a) = 241.09283088089097; reward = 676.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:27:42
Episode no = 9820; won: True; Q(s,a) = 225.05704326040063; reward = 713.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:27:52
Episode no = 9830; won: False; Q(s,a) = 243.47649320611367; reward = -46.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:28:04
Episode no = 9840; won: False; Q(s,a) = 228.2023750717542; reward = -345.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:28:14
Episode no = 9850; won: True; Q(s,a) = 229.14297824098878; reward = 754.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:28:25
Episode no = 9860; won: True; Q(s,a) = 229.67137149064393; reward = 695.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:28:33
Episode no = 9870; won: False; Q(s,a) = 225.47665329187848; reward = 21.0; and epsilon = 0.1, win percentage = 0.4, 2022-04-26 09:28:45
Episode no = 9880; won: True; Q(s,a) = 229.9856291470737; reward = 684.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:28:56
Episode no = 9890; won: False; Q(s,a) = 230.95513271097823; reward = 129.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:29:07
Episode no = 9900; won: False; Q(s,a) = 239.9208862992657; reward = 18.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:29:19
Episode no = 9910; won: True; Q(s,a) = 219.45066671553028; reward = 805.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:29:32
Episode no = 9920; won: False; Q(s,a) = 235.51014132053595; reward = -6.0; and epsilon = 0.1, win percentage = 0.3, 2022-04-26 09:29:44
Episode no = 9930; won: True; Q(s,a) = 224.2020148450104; reward = 750.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:29:55
Episode no = 9940; won: True; Q(s,a) = 222.83971860881752; reward = 778.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:30:06
Episode no = 9950; won: False; Q(s,a) = 213.0618121209932; reward = 68.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:30:19
Episode no = 9960; won: False; Q(s,a) = 214.73726968312204; reward = -105.0; and epsilon = 0.1, win percentage = 0.6, 2022-04-26 09:30:30
Episode no = 9970; won: True; Q(s,a) = 227.56979881538817; reward = 642.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:30:43
Episode no = 9980; won: True; Q(s,a) = 241.95599818003294; reward = 702.0; and epsilon = 0.1, win percentage = 0.7, 2022-04-26 09:30:56
Episode no = 9990; won: False; Q(s,a) = 221.07721061692732; reward = 168.0; and epsilon = 0.1, win percentage = 0.5, 2022-04-26 09:31:07
Episode no = 10000; won: False; Q(s,a) = 217.9765274533061; reward = 74.0; and epsilon = 0.1, win percentage = 0.2, 2022-04-26 09:31:18
Episode no = 10; won: True; Q(s,a) = 213.9271651529159; reward = 744.0; and epsilon = 0.0, win percentage = 0.9, 2022-04-26 09:41:23
Episode no = 20; won: False; Q(s,a) = 211.76622248034482; reward = 35.0; and epsilon = 0.0, win percentage = 0.4, 2022-04-26 09:41:38
Episode no = 30; won: True; Q(s,a) = 223.80788503035166; reward = 724.0; and epsilon = 0.0, win percentage = 0.9, 2022-04-26 09:41:53
Episode no = 40; won: True; Q(s,a) = 240.66167811405114; reward = 703.0; and epsilon = 0.0, win percentage = 0.5, 2022-04-26 09:42:06
Episode no = 50; won: True; Q(s,a) = 244.14159784764792; reward = 697.0; and epsilon = 0.0, win percentage = 0.9, 2022-04-26 09:42:19
Episode no = 60; won: True; Q(s,a) = 210.4630945083411; reward = 619.0; and epsilon = 0.0, win percentage = 0.7, 2022-04-26 09:42:32
Episode no = 70; won: True; Q(s,a) = 223.26102383556358; reward = 746.0; and epsilon = 0.0, win percentage = 0.8, 2022-04-26 09:42:47
Episode no = 80; won: True; Q(s,a) = 217.05804147408045; reward = -20.0; and epsilon = 0.0, win percentage = 0.7, 2022-04-26 09:43:19
Episode no = 90; won: True; Q(s,a) = 234.89586441552103; reward = 757.0; and epsilon = 0.0, win percentage = 0.9, 2022-04-26 09:43:32
Episode no = 100; won: True; Q(s,a) = 223.29618836708062; reward = 761.0; and epsilon = 0.0, win percentage = 0.8, 2022-04-26 09:43:44
Episode no = 110; won: True; Q(s,a) = 223.7540439594458; reward = 112.0; and epsilon = 0.0, win percentage = 1.0, 2022-04-26 09:50:01
Episode no = 120; won: True; Q(s,a) = 226.162904982586; reward = 758.0; and epsilon = 0.0, win percentage = 0.9, 2022-04-26 09:53:39
Episode no = 130; won: True; Q(s,a) = 206.80242257783274; reward = 717.0; and epsilon = 0.0, win percentage = 0.8, 2022-04-26 09:57:17
Episode no = 140; won: True; Q(s,a) = 226.57609445430288; reward = 742.0; and epsilon = 0.0, win percentage = 0.8, 2022-04-26 10:02:15
Episode no = 150; won: True; Q(s,a) = 227.422572080019; reward = 741.0; and epsilon = 0.0, win percentage = 1.0, 2022-04-26 10:06:36
Episode no = 160; won: True; Q(s,a) = 233.7439855424785; reward = 730.0; and epsilon = 0.0, win percentage = 1.0, 2022-04-26 10:11:04
Episode no = 170; won: True; Q(s,a) = 232.33636080027298; reward = 668.0; and epsilon = 0.0, win percentage = 0.9, 2022-04-26 10:15:27
Episode no = 180; won: True; Q(s,a) = 232.09056805753664; reward = 627.0; and epsilon = 0.0, win percentage = 1.0, 2022-04-26 10:19:36
Episode no = 190; won: True; Q(s,a) = 225.22636336858517; reward = 643.0; and epsilon = 0.0, win percentage = 1.0, 2022-04-26 10:24:15
Episode no = 200; won: True; Q(s,a) = 237.66000085234032; reward = 729.0; and epsilon = 0.0, win percentage = 0.9, 2022-04-26 10:28:37
